"VICTIM_RECORD_NUM","INCIDENT_DATE","FINGERPRINT_ID","FIRST_NAME","LAST_NAME","BIRTH_DATE","GENDER","INJURY_DESCR","CASE_NUM"
27980,30-JUN-13 03:20,35755938,"PAUL","TETTER",29-JUN-95 00:00,"M","GSW TO LEG",527880
36552,17-SEP-12 18:00,34258599,"ALONZO","BOOKER",09-OCT-94 00:00,"M","GSW LOWER RIGHT LEG",378095
22300,21-DEC-13 04:28,35183442,"WINSTON","WILSON",26-JUL-87 00:00,"M","MULTIPLE GSWS",505575
30492,19-APR-13 22:21,35193543,"DONALD","BACHMURA",03-JUN-86 00:00,"M","GSW TO CHEST NO PENETRATION",507626
38640,05-AUG-12 19:01,35310927,"JEFFREY","MARTINEZ",11-JAN-91 00:00,"M","GSW TO HEAD",531726
36732,14-SEP-12 15:56,34069224,"DEVONTE","VANCLEAVE",01-FEB-82 00:00,"M","GSW TO LEG",624662
16456,07-JUL-14 22:32,33382329,"CLARK","DARIEBA",12-OCT-92 00:00,"M","MULTIPLE GSWS",595689
21416,01-FEB-14 00:35,34436031,"QUIJUAN","HOWARD",20-JUN-79 00:00,"M","GSW TO HEAD",611731
24792,14-SEP-13 02:03,33342465,"DARRELL","TURNER",16-MAR-93 00:00,"M","MULT GSWS",479743
16640,05-JUL-14 19:28,34042875,"ADRIAN","GOLDEN",21-OCT-95 00:00,"M","GSW WOUND CHEST",326461
18356,24-MAY-14 22:00,34892496,"EDWARD","MARSHALL",26-FEB-94 00:00,"M","BACK",442995
15084,14-AUG-14 00:32,35287296,"DAVID","MONTANEZ",23-MAR-87 00:00,"M","GSW TO LEG",406176
36204,28-SEP-12 23:15,34013070,"JEREMY","ROBINSON",07-MAY-95 00:00,"M","MULT GSWS",400628
8344,08-APR-15 03:13,35218920,"JEROME","CARLSON",15-APR-92 00:00,"M","GSW  TO LEG",583476
37076,04-SEP-12 17:00,35825472,"JAMES","SHAW",07-FEB-88 00:00,"M","MULT GSWS",483001
34664,09-NOV-12 23:08,35204937,"OSCAR","REED",20-OCT-92 00:00,"M","GSW TO HEAD",473931
24368,27-SEP-13 23:27,35468340,"KENTRAY","HENDERSON",12-OCT-92 00:00,"M","GSW TO THE GROIN GRAZE TO THE CALF. ",591221
5716,19-JUN-15 00:33,34939446,"LAID","ROMN",19-JUN-99 00:00,"M","GSW TO BUTTOCKS",479692
5996,11-JUN-15 19:56,35302764,"MICHAEL","HAWKINS",27-APR-92 00:00,"M","MULTIPLE GSWS",587131
14648,24-AUG-14 03:50,36016884,"HAROLD","REOCH",31-JAN-94 00:00,"M","GSW TO BACK",368636
13780,20-SEP-14 15:42,34532547,"KIERNAN","LEWIS",30-SEP-87 00:00,"M","GSW TO ARM",541112
7240,11-MAY-15 12:21,33687249,"MANNY","COLEMAN",18-FEB-98 00:00,"M","GSW TO LEG",567640
36672,15-SEP-12 20:35,35049720,"MARCUS","ARMSTRONG ",17-JAN-93 00:00,"M","GSW TO BUTTOCKS",410761
22996,23-NOV-13 01:56,33679020,"FRANCISCO","JOHNSON",16-APR-93 00:00,"M","GSW TO THE ABDOMEN",334365
7872,20-APR-15 16:33,35179689,"ANTHONY","ALLEN",14-SEP-70 00:00,"M","GSW TO ARM",486481
12056,06-NOV-14 23:03,34606851,"JERZY","DUNLEAVY",02-APR-90 00:00,"M","GSW TO FOOT",564388
29712,17-MAY-13 19:25,34047708,"GARY","GREENE",29-JAN-96 00:00,"M","GSW TO CHEST",519726
32552,11-JAN-13 15:55,34047708,"GARY","GREENE",29-JAN-96 00:00,"M","GRAZE TO THE CHEST",554293
26280,10-AUG-13 12:49,34317471,"OSKAR","BUSSE",06-MAY-90 00:00,"M","MULT GSWS",600193
36136,30-SEP-12 05:21,35637075,"KAMIL","HUNGER",13-APR-87 00:00,"M","FATAL GSW TO THE HEAD",435733
37448,28-AUG-12 11:16,35779077,"ROMAN","VARGAS-ETIE",03-JUN-93 00:00,"M","GSW TO ARM",456861
31524,03-MAR-13 03:54,34981386,"DANIEL","MOURAD",26-AUG-68 00:00,"M","GSW TO LEG",422505
33856,01-DEC-12 01:46,33852762,"ANDREWS","POOLE",01-APR-83 00:00,"M","GSW TO THE ABDOMEN.",503492
9992,24-JAN-15 05:27,34683015,"JOHNNY","SOTO",30-AUG-87 00:00,"M","GSW TO BUTTOCKS",637415
29532,22-MAY-13 17:39,34143180,"ORRON","ORTEGA",29-DEC-59 00:00,"M","GSW TO LEG AND ARM",359922
25904,17-AUG-13 00:25,34068771,"JONATHAN","DAVIS",17-JUN-86 00:00,"M","GSW TO ARM",412643
5376,27-JUN-15 17:55,33814650,"MARTIN","VAZZANA",12-APR-92 00:00,"M","GSW TO SHOULDER",560202
13816,19-SEP-14 20:10,33735585,"RONALD","MIKETA",04-MAR-00 00:00,"M","GSW TO BUTTOCKS",555788
9744,09-FEB-15 11:10,34267308,"RICHARD","LEON",03-MAR-81 00:00,"M","MULT GSWS",348257
22936,25-NOV-13 00:40,34938405,"KHRYSTSOPH","CARAVETTEE",08-JAN-91 00:00,"M","",530120
38224,14-AUG-12 23:10,34938405,"KHRYSTSOPH","CARAVETTEE",08-JAN-91 00:00,"M","GSW ARM, FACE",633704
10520,28-DEC-14 15:42,36046725,"JORGE","NAVARRO",19-MAY-90 00:00,"M","GSW TO THE BACK",504946
26536,04-AUG-13 21:40,35302989,"KIRBY","CURIS",12-JUN-78 00:00,"M","FATAL GSW TO CHEST",397871
21944,03-JAN-14 02:30,34168218,"TAVARIS","CHAND",06-APR-83 00:00,"M","GSW TO LEG",613170
23276,09-NOV-13 20:18,33745539,"RUDOLPH","GONZALEZ AREVALO",05-JAN-91 00:00,"M","MULT GSWS",347475
21880,07-JAN-14 11:55,34487397,"JESUS","JOHNSON",20-MAY-86 00:00,"M","GSWS TO BACK",556933
24216,03-OCT-13 21:30,35483997,"JAMES","LOPEZ",12-NOV-93 00:00,"M","GSW TO BUTTOCKS",478058
36136,30-SEP-12 05:21,34269666,"LUIS","DONNELL",23-SEP-76 00:00,"M","GSW TO THE BUTTOCK",435733
27432,13-JUL-13 23:13,35490045,"BRUCE ","PETTY",07-JUN-93 00:00,"M","MULTIPLE GSWS",564236
38828,02-AUG-12 01:32,35979615,"RAMON","ANDREZAK",28-JAN-93 00:00,"M","GSW TO THE ARM GRAZE TO THE NECK",371186
32696,06-JAN-13 02:55,35979615,"RAMON","ANDREZAK",28-JAN-93 00:00,"M","GSW TO ARM",554269
31728,17-FEB-13 13:50,35151744,"RAUL","CLEMONS",18-AUG-95 00:00,"M","GSW TO THE LEG",388086
14852,18-AUG-14 23:50,34240857,"FRANCISCO","OWENS",12-NOV-96 00:00,"M","GSW TO LEG",363271
25908,16-AUG-13 22:30,35886630,"ALEX","RUIZ",17-NOV-94 00:00,"M","GSW TO ARM",457421
20468,29-MAR-14 17:07,35886630,"ALEX","RUIZ",17-NOV-94 00:00,"M","MULT GSWS",589655
10336,08-JAN-15 12:04,35747934,"JUANITO","GORDON",29-JAN-83 00:00,"M","GSW TO BUTTOCKS",577756
36332,24-SEP-12 21:33,35523153,"TYRONE","FRAYZER",02-AUG-89 00:00,"M","FATAL GSWS TO THE CHEST. ",581197
32404,18-JAN-13 18:49,33817158,"COLIN","MORALES",04-MAR-79 00:00,"M","GSW TO SHOULDER",549010
29924,11-MAY-13 16:45,33979464,"TALETHIA","MITCHELL",12-MAR-91 00:00,"F","GSW TO LEG",351839
25800,18-AUG-13 04:36,33601257,"COLLEEN","OSBORNE",05-NOV-89 00:00,"F","GSW TO FEET",420532
20368,02-APR-14 20:25,34699689,"LAKERSHIA","APONTE",29-AUG-69 00:00,"F","GSW TO HEAD",492265
40276,05-JUL-12 01:43,35076015,"KELLI","MERCADO",25-AUG-79 00:00,"F","GSW TO LEG",535708
35288,21-OCT-12 22:07,35219424,"MARIA","SOSTRE",07-JUN-96 00:00,"M","GSW TO BACK",334561
15752,27-JUL-14 03:38,34539675,"SHEENA","MARAHAR KAUR",11-APR-93 00:00,"F","GRAZE GSW LEG",512430
23060,19-NOV-13 20:52,35482389,"SONIA","PULLMAN",15-JUN-71 00:00,"F","GSW TO THE ARM BREAST. ",593559
28196,25-JUN-13 02:32,35877669,"SHAKEETA","WADLINGTON",24-MAR-94 00:00,"F","FATAL MULT GSWS",577291
19588,24-APR-14 00:18,33951579,"CARISSA","NIEVES",10-JUL-85 00:00,"M","GSW LEG",609897
29412,27-MAY-13 02:32,34133142,"ANNETTE","TEFFT",22-SEP-60 00:00,"F","GSW TO ARM",430920
10592,26-DEC-14 23:52,35134515,"BRITTANY","BLUE",23-MAY-96 00:00,"F","GSW TO LEG",420037
13388,28-SEP-14 09:15,34906083,"VICTORIA","LEE",28-APR-97 00:00,"M","GSW TO BACK",595015
32268,20-JAN-13 22:00,34729305,"QUANITA","THOMAS ",26-NOV-86 00:00,"F","GSW TO HEAD",415538
38800,02-AUG-12 18:13,33681066,"MARCIA","MURPHY",25-JAN-97 00:00,"M","GSW TO ARM",334888
7160,13-MAY-15 20:05,34002828,"MADELINE","WHITE",17-NOV-95 00:00,"M","FATAL MULTIPLE GSW'S ",505941
25800,18-AUG-13 04:36,33594198,"RENEE","JONES ",17-MAR-92 00:00,"F","MULTIPLE GSWS",420532
34568,12-NOV-12 18:46,33576243,"JOANNA","BARAJAS COLON",13-NOV-91 00:00,"M","ONE GSW TO THE LEFT FOREARM",377923
14960,16-AUG-14 23:03,33783528,"TASHAY","CHARLESTON",19-AUG-65 00:00,"F","GSW TO LEG",584559
26316,10-AUG-13 02:31,33512319,"DIANA","DAILEY-DAWSON",06-MAY-87 00:00,"F","GSW TO BUTTOCKS",473700
26256,10-AUG-13 18:50,33992484,"LAGINA","NORWOOD",11-JAN-88 00:00,"F","GSW TO SHOULDER",348145
26620,03-AUG-13 02:49,35484090,"MONICA","REED",21-MAY-95 00:00,"F","GSW LT ARM",506940
7464,04-MAY-15 08:20,34160688,"ANTONIA","WASHINGTON",09-MAR-98 00:00,"M","GSW TO LEG",596796
28196,25-JUN-13 02:32,35043258,"COLLEAN","FUENTES",30-JUL-94 00:00,"F","GSW TO HAND",577291
29576,20-MAY-13 21:29,35592330,"YVONNE","POWELL",16-NOV-95 00:00,"F","GSW TO LEG",465393
32796,04-JAN-13 03:43,35124876,"VELMA","MCMILLIAN",10-JAN-92 00:00,"M","GSW TO CHEST",616145
35092,28-OCT-12 02:13,34166322,"TERRY","JACKSON",02-FEB-88 00:00,"F","GSW TO ABDOMEN",523196
20612,22-MAR-14 22:15,35911761,"EURYDICE","BENAVIDES",14-MAY-89 00:00,"F","GSW TO LEFT KNEE AND LOWER RIGHT LEG",436384
10588,27-DEC-14 02:13,35386398,"STEPHANIE","RICHARDSON",18-FEB-91 00:00,"M","GSW TO LEG",485978
36916,09-SEP-12 01:37,35227305,"ASHLEY","KELLEY",03-NOV-90 00:00,"M","GSW TO LEG",465389
20212,08-APR-14 19:12,35799060,"SAMANTHA","BUTLER",25-JAN-90 00:00,"F","GSW TO SHOULDER",613968
5652,20-JUN-15 21:48,34340046,"GINA","SANDERS",23-SEP-79 00:00,"F","GSW TO FOOT",429351
35696,14-OCT-12 02:31,34849212,"RAQUEL","NEARD",13-NOV-93 00:00,"M","GSW TO THE ABDOMEN.",516013
15096,13-AUG-14 21:12,34581735,"CYNTHIA","PUMPHREY",22-MAY-89 00:00,"F","MULTIPLE GSWS",482418
18096,30-MAY-14 11:24,35267478,"CAROLYN","FORD",17-NOV-87 00:00,"M","GSW TO ELBOW",629329
5584,21-JUN-15 23:45,34096422,"EDITA","GAMBLE",02-NOV-94 00:00,"F","GSW TO LEG",610006
24864,11-SEP-13 19:02,33769749,"AMBER","TAYLOR",16-AUG-97 00:00,"M","GSW TO BUTTOCKS",522096
14104,08-SEP-14 15:10,34525563,"CARLA","NELSON",05-SEP-94 00:00,"M","GSW LEGS",608332
18020,01-JUN-14 00:12,35849175,"BARBARA","HUGHES",04-JUL-85 00:00,"F","GSW TO SHOULDER",535480
38268,13-AUG-12 10:00,33874725,"TERESA","TERRY",15-AUG-89 00:00,"F","FATAL GSW TO HEAD",577445
28396,21-JUN-13 18:30,33895107,"MANDY","PURDLE",06-DEC-75 00:00,"F","GSW TO ANKLE",527812
13296,30-SEP-14 00:40,34064406,"SARAH","PATES",14-DEC-92 00:00,"M","GSW TO SHOULDER",434733
28280,23-JUN-13 05:30,34064406,"SARAH","PATES",14-DEC-92 00:00,"M","GSW TO WRIST",548053
13184,03-OCT-14 11:02,35977452,"MARY","HAASE",09-MAY-98 00:00,"F","MULT GSWS",535788
18308,26-MAY-14 06:57,35286753,"DEANNA","EVANS",05-JUN-85 00:00,"F","GSW TO LEG",436262
19764,19-APR-14 05:13,35203887,"YETSITSEHE","ULLDACASTAUEDA",08-SEP-83 00:00,"F","GSW TO HEAD",630149
6100,08-JUN-15 19:27,35669082,"KATHY","NOTARO",14-APR-96 00:00,"M","GSW TO HIP",592713
34212,21-NOV-12 17:13,34688061,"ZNEITA","KASMAN",26-SEP-94 00:00,"F","GSW TO STOMACH",457034
20244,07-APR-14 14:52,34623477,"CASANDRA","SMITH",20-APR-96 00:00,"F","GSW TO LEG",565026
7932,19-APR-15 06:35,34660047,"GINGER","THOMAS",15-AUG-80 00:00,"F","FATAL GSW TO HEAD AND BODY",488009
22736,05-DEC-13 17:09,34338351,"LORENA","NATHANIEL ",01-MAY-93 00:00,"F","GSW TO BACK OF HEAD",517088
7920,19-APR-15 13:00,35126055,"LARENNA","MARTINEZ",13-MAR-94 00:00,"M","GSW TO THE LEFT INDEX FINGER",624585
35336,21-OCT-12 12:40,35870442,"TAMERA","QUIROZ",27-DEC-82 00:00,"F","MULTIPLE GSWS",487676
36956,08-SEP-12 06:59,35270358,"ERIN","ROMERO",06-APR-90 00:00,"F","GSW TO FOOT",501065
34876,03-NOV-12 04:01,36054849,"TINESHA","STEAN",22-MAY-89 00:00,"F","MULT GSWS",428589
10792,21-DEC-14 11:22,33548184,"BRIANA","NELLUMS",29-JUL-87 00:00,"M","GSW TO FOOT",474142
24376,27-SEP-13 20:28,33349521,"BRITISH","KEARNEY",10-JUN-93 00:00,"F","MULT GSWS",384753
6052,10-JUN-15 02:08,35522376,"VANESSA","LUCIANO",24-AUG-93 00:00,"M","GSW TO LEG",389711
31240,21-MAR-13 01:13,34537407,"YAMESE","CANDELARIA",13-AUG-93 00:00,"F","MULTIPLE GSWS TO THE FACE, STOMACH, BACK AND SHOULDER",414833
35316,21-OCT-12 17:32,33646176,"TAMMIE","DANIELL",02-JAN-89 00:00,"F","GSW TO TORSO",357186
16384,09-JUL-14 22:09,34294482,"JUSTINA","PENDLETON",26-NOV-97 00:00,"F","GSW BUTTOCKS",517526
34804,04-NOV-12 17:15,33735075,"KATHERINE","KENEARD",02-DEC-80 00:00,"F","MULT GSWS",411882
18072,31-MAY-14 01:13,34735845,"ZHENGYAN","ELLIS",12-NOV-92 00:00,"F","GSW TO FOOT",560892
25696,20-AUG-13 04:06,35226375,"CAROLYN","ADAMS",29-MAR-87 00:00,"M","GSW TO HEAD",421168
26644,03-AUG-13 00:22,35839074,"MARTHA","ARANA",28-NOV-85 00:00,"F","GRAZED GSW SHOULDER",520932
21088,25-FEB-14 18:38,34134207,"AUTUMN","BELL",28-JAN-79 00:00,"F","MULT GSWS",480397
12044,07-NOV-14 09:25,35789148,"ANGELICA","GIBSON",21-SEP-99 00:00,"M","GSW TO THE RIGHT BUTTOCKS",358126
26896,28-JUL-13 11:03,34526094,"DANIELA","ARMOLD",23-APR-97 00:00,"M","GSW TO SHOULDER",462902
8576,31-MAR-15 16:32,33322080,"SHANA","BROWN",05-SEP-92 00:00,"F","GSW TO ELBOW AND BICEP",481776
11728,19-NOV-14 18:20,35074209,"SAMANTHA","KELLY",02-NOV-93 00:00,"F","GSW TO KNEE",373056
17108,26-JUN-14 18:13,35074209,"SAMANTHA","KELLY",02-NOV-93 00:00,"F","GSW TO LEG",538609
22924,25-NOV-13 23:21,34033602,"YAMIESA","FOX",07-JUL-96 00:00,"M","GSW TO THE CHEST",356175
25580,24-AUG-13 16:02,35544975,"VIOLET","PINTO",11-JUL-84 00:00,"M","GSW TO ABDOMEN",436173
17684,09-JUN-14 22:52,33889053,"KWAMI","CANNON",04-AUG-93 00:00,"F","FATAL MULT GSWS",627063
6100,08-JUN-15 19:27,34654266,"ROSIE","JOHNSON",09-AUG-99 00:00,"M","MULTIPLE GSWS",592713
26620,03-AUG-13 02:49,34307202,"LUCIANA","ADAMS",17-JAN-94 00:00,"F","GSW HAND",506940
24648,19-SEP-13 23:54,35477964,"TANIA","OLLISON",12-JUL-84 00:00,"F","GSW TO ABDOMEN ",343820
12340,26-OCT-14 18:53,33908340,"KHADISJAH","KHAN",21-JAN-92 00:00,"F","GSW TO THE BUTTOCK",475899
34784,05-NOV-12 18:46,35656320,"CHARLES","JACKSON",14-SEP-80 00:00,"F","GRAZED TO BACK",408512
21472,28-JAN-14 11:19,34495026,"INDIA","BRYANT",19-DEC-76 00:00,"F","MULT GSWS",385107
27604,07-JUL-13 20:10,33924120,"VICTORIA","WATTS",07-AUG-63 00:00,"F","GSW TO NECK",542206
19028,08-MAY-14 17:15,33935235,"GERALDINE","COLEMAN",24-SEP-62 00:00,"F","GSW TO FOOT",355922
16332,11-JUL-14 19:58,33456624,"NIKKI","FELPS",06-NOV-83 00:00,"F","MULTIPLE GSWS",381710
29624,18-MAY-13 21:09,34192083,"CRYSTAL","MALAVER",02-JAN-87 00:00,"F","GSW TO WRIST",372944
26928,27-JUL-13 05:43,36060060,"NINA","DOE",22-AUG-90 00:00,"F","GSW IN BUTTOCK",475151
12768,15-OCT-14 01:50,35990397,"KHALIAH","TOWNSEND",06-OCT-88 00:00,"M","MULT GSWS",377513
19356,28-APR-14 16:32,34200771,"SAVANNA","YOUNG",28-OCT-97 00:00,"F","GSW TO ARM",540323
11244,10-DEC-14 00:22,34730025,"MARCIA","DUNBAR",18-NOV-91 00:00,"F","GSW TO SHOULDER",381935
13596,24-SEP-14 19:04,34666152,"CANDACE","TAYLOR",15-OCT-96 00:00,"M","GSW TO FACE",341187
8192,13-APR-15 02:18,35361315,"MAIYA","KIDD",13-MAY-95 00:00,"M","RIGHT THIGH & RIGHT BUTTOCKS",639328
35712,14-OCT-12 00:35,33482325,"MIA","FISHER",18-FEB-58 00:00,"F","GSW TO THE BACK. ",358243
20432,31-MAR-14 13:59,33904839,"DINORA","MC GREW",14-JUL-86 00:00,"F","GSW TO BUTTOCKS",476283
36128,28-SEP-12 19:30,33766158,"DANIELLE","WILLIAMS",10-JUN-91 00:00,"M","ONE GSW TO THE RIGHT ANKLE",442370
6144,07-JUN-15 03:48,34596726,"TIERRA","MCGINNIS",19-MAY-94 00:00,"F","GSW TO WRIST",604579
40192,05-JUL-12 18:35,33627477,"CHIQUITTA","SISTRUNK",15-MAY-64 00:00,"F","GSW TO LEG",412609
25228,03-SEP-13 01:21,34870713,"JESSICA","UNK ",26-FEB-97 00:00,"F","GSW TO LEG",487756
20828,11-MAR-14 17:02,35260119,"MYSTERY","NEVILLES",16-FEB-84 00:00,"F","GUN SHOT WOUND",499686
19424,26-APR-14 23:30,35771295,"JAMARCUS","WILLIAMS",16-SEP-76 00:00,"F","GSW TO SHOULDER",344761
14016,11-SEP-14 19:14,33723645,"DINA","MC KNIGHT",21-AUG-97 00:00,"F","MULT GSWS",342545
8124,14-APR-15 21:18,33608874,"LATRISHA","PARKER",04-NOV-97 00:00,"M","GSW TO SHOULDER",422589
8812,21-MAR-15 17:45,33608874,"LATRISHA","PARKER",04-NOV-97 00:00,"M","GSW TO THIGH",570941
5468,24-JUN-15 16:35,33598956,"DELORA","PATTERSON",15-JUL-92 00:00,"M","MULT GSW'S",456061
10956,17-DEC-14 21:54,35997561,"ELIZABETH","MOORE",16-JAN-96 00:00,"F","MULT GSW",427362
21164,21-FEB-14 15:00,33855726,"CAMILLA","TAYLOR",08-SEP-95 00:00,"F","GSW TO ARM",323486
37292,31-AUG-12 22:42,34101285,"MARIA","KARAGOZIAN",03-FEB-87 00:00,"F","MULT GSWS",378268
6776,22-MAY-15 01:47,33773091,"BLANCA CHRISTINA","MAZZORANA",28-MAY-95 00:00,"M","GSW TO LEG",495848
27520,10-JUL-13 19:13,36040383,"YVONNE","CARPENTER",10-APR-92 00:00,"M","GSW TO LEG",338375
34468,15-NOV-12 13:54,36053526,"MELISSA","COCHRAN",28-AUG-76 00:00,"F","GSW TO CHEEK",563580
35476,19-OCT-12 13:50,34859049,"SIERRA","PAVELICH",22-JUL-88 00:00,"F","GSW TO FACE",452652
20900,09-MAR-14 03:34,34400328,"ROCHELLE","JOHNSON",30-OCT-93 00:00,"F","ABDOMEN AND LOWER LEFT LEG",396837
5692,20-JUN-15 12:02,35803059,"CRYSTAL","ROBINSON",22-SEP-68 00:00,"F","MULT GSWS",580723
39360,22-JUL-12 00:38,34851798,"KAYLA","FRENCH",29-JUL-93 00:00,"F","GSW TO LEG",345342
14604,24-AUG-14 20:58,34705671,"MARIJA","OMAHONY",29-OCT-93 00:00,"F","MULT GSWS",378523
12320,27-OCT-14 09:40,33530634,"STACEY","HENDERSON",16-MAY-92 00:00,"F","GSW TO LOWER LEFT LEG",508536
20056,12-APR-14 03:35,34223220,"ATERA","WOOD",23-APR-90 00:00,"F","GSW T&T LEFT HAND",388378
28080,28-JUN-13 19:15,33343980,"DARIESHA","MEDINA",27-MAY-90 00:00,"F","MULTIPLE GSWS",324538
36384,22-SEP-12 15:08,35655645,"JASMINE","BARKSDALE",24-FEB-83 00:00,"F","MULT GSWS",428526
14164,06-SEP-14 19:52,34058877,"KIA","HERNANDEZ",08-JUL-90 00:00,"F","GSW TO SHOULDER",589707
12444,25-OCT-14 05:00,35426466,"DEBBIE ","WEATHERSBY",22-JAN-84 00:00,"M","GSW TO LEFT THIGH",381975
31032,30-MAR-13 00:00,34342251,"KESHAY","BOWDEN",25-DEC-94 00:00,"F","GSW TO THE LEG",471825
40456,02-JUL-12 03:35,34772340,"LIDIIA","ALLEN",16-OCT-79 00:00,"F","GSW TO LEG",520830
22136,27-DEC-13 18:56,34543221,"RENATA","THATCHER",23-JUL-88 00:00,"F","GSW TO ARM",416087
16772,03-JUL-14 16:17,34501017,"YVONNE","MCCRAY",03-DEC-92 00:00,"F","FATAL GSW TO HEAD",556564
24476,23-SEP-13 14:40,33773352,"ELISANDRA","DONAHUE",10-APR-90 00:00,"M","GSW TO HAND",351060
20324,05-APR-14 04:11,34889301,"KRISTIN","MCELROY",24-SEP-86 00:00,"F","GSW TO FOOT",531277
29428,26-MAY-13 17:42,34637904,"CASSIA","CHAVEZ",05-AUG-91 00:00,"F","GSW TO FOREARM",487385
39252,23-JUL-12 22:18,35683866,"ANIYA","VILLAREAL",11-DEC-82 00:00,"F","GSW TO LEG",348503
18012,01-JUN-14 00:33,34444068,"SHANEKA","ROBINSON",02-JAN-97 00:00,"F","GSW TO BUTTOCKS",340636
37668,24-AUG-12 17:42,33512349,"VIANNEY","MCDANIEL",22-JUL-70 00:00,"F","GSW TO LEG",490022
25052,08-SEP-13 02:54,35527488,"ALEXIS","CHIU",18-APR-94 00:00,"F","GSW HAND",567722
13268,30-SEP-14 21:15,35815656,"BRITTNEY","WASHINGTON",23-FEB-93 00:00,"M","GSW TO LEG",418537
28764,14-JUN-13 01:30,35712528,"JULIETA","HOUSTON ",21-FEB-79 00:00,"M","GSW TO FOOT",510572
24936,09-SEP-13 22:44,34518153,"BELLA","GAMBLE",07-OCT-90 00:00,"M","GSW TO ARM",625215
37452,28-AUG-12 01:29,35794302,"LIKETHIA","GRISBY",24-SEP-89 00:00,"F","GSW TO LEG",446400
20360,03-APR-14 03:26,35794302,"LIKETHIA","GRISBY",24-SEP-89 00:00,"F","GSW TO ARM",537249
30184,30-APR-13 19:21,34841382,"TERESA","FURLOW",06-MAY-97 00:00,"F","GSW TO ARM",492362
9948,25-JAN-15 19:41,33811674,"LAJADA","MITCHELL",24-APR-89 00:00,"F","GSW TO HEAD",479637
15676,29-JUL-14 14:10,34616826,"JANIELLE","CARRILLO",05-FEB-77 00:00,"F","GSW TO NECK",482036
26360,08-AUG-13 23:00,34151142,"STEPHANIE","LIGHTBOURNE",20-NOV-81 00:00,"M","GSW SHOULDER",326599
19576,24-APR-14 15:07,35040909,"EVA","EDGAR",16-MAY-92 00:00,"F","GSW TO BUTTOCKS",601686
16752,04-JUL-14 03:44,34961787,"SUTILENIA","MARTIN",07-JUN-95 00:00,"F","GSW TO BACK",447198
38172,15-AUG-12 16:58,35096055,"AUBREY","LAMBERT",25-SEP-86 00:00,"F","GSW TO ABDOMEN",453629
20252,07-APR-14 11:01,35038374,"BIANCA","GAYDEN",19-APR-90 00:00,"M","MULT GSWS",435077
19208,03-MAY-14 03:00,34524609,"CAREESE","MCCOLLUM",09-OCT-94 00:00,"F","GSW TO HAND",559243
5248,30-JUN-15 22:18,35229378,"QUIANA","ESULA",12-MAY-90 00:00,"M","GSW TO ANKLE",432168
27928,01-JUL-13 13:45,34621530,"ANA","BENDIX",12-OCT-80 00:00,"F","GSW TO ARM",478499
17800,06-JUN-14 15:08,33480393,"CATORI","HILL",01-JUL-87 00:00,"M","GSW TO LEG",575726
6020,10-JUN-15 21:28,35783445,"SHALAY","FIELDER",08-FEB-77 00:00,"F","GSW TO HEAD",617937
24736,15-SEP-13 13:45,34825662,"SIDNEY","MICK",02-JAN-90 00:00,"M","MULT GSWS",515972
21848,09-JAN-14 16:46,33832344,"ROSAURA","SUAREZ",01-JAN-94 00:00,"M","GST TO THE LEFT LEG",483806
28208,24-JUN-13 18:30,33832344,"ROSAURA","SUAREZ",01-JAN-94 00:00,"M","MULT GSWS",514060
29300,30-MAY-13 21:55,34335234,"JASMIN","COUSINS",21-SEP-91 00:00,"F","GSW TO ARM",573077
32820,03-JAN-13 13:40,33760503,"LORI","CAMBELL",06-MAY-93 00:00,"F","GSW TO FOOT",603598
37700,23-AUG-12 22:45,35600226,"ROBYN","DELNEY",17-MAR-95 00:00,"F","GSW TO FOOT",629666
23596,28-OCT-13 18:14,35503908,"TANNECHA","WHITE",22-SEP-92 00:00,"F","GSW TO LEG",553466
27380,14-JUL-13 23:05,33526383,"SADE","GONZALEZ-ACOSTA",20-OCT-75 00:00,"F","GSW TO BACK",409269
24888,11-SEP-13 02:01,34758738,"TABORAH","HERNANDEZ",28-OCT-90 00:00,"F","GSW TO BUTTOCKS",365161
6452,30-MAY-15 00:21,34235109,"JOSEPH","RODRIGUEZ",03-FEB-84 00:00,"F","GSW TO BACK",474035
36676,15-SEP-12 15:41,35814810,"LORENE","WARFIELD",24-AUG-92 00:00,"F","GSW TO THIGH ",571837
20324,05-APR-14 04:11,35925873,"CHRISTINE","JOHNSON",17-FEB-89 00:00,"F","GSW TO BUTTOCKS",531277
24964,09-SEP-13 14:01,35139009,"TEENA","ESTES",29-JAN-91 00:00,"F","GSW TO SIDE",638623
13220,01-OCT-14 22:10,34501875,"TASHYRA","CARROLL",18-JUL-97 00:00,"M","GSW TO LEG",324175
10652,24-DEC-14 23:06,33782655,"BRITTANY","GARDNER",11-APR-73 00:00,"F","GSW TO ABDOMEN",468702
31440,10-MAR-13 03:26,35247783,"PRISCILLA","JONES",30-DEC-94 00:00,"F","GSW TO HEAD",399419
34544,12-NOV-12 21:15,33864897,"RUTH","SMITH",23-JAN-96 00:00,"F","GSW TO HEAD",348751
10400,03-JAN-15 23:58,36067371,"SANDRA","JAMERSON",14-SEP-58 00:00,"M","GSW TO LEG",614434
31580,26-FEB-13 17:39,34614306,"ZOYA","PENDELTON",06-FEB-82 00:00,"F","MULT GSWS",559084
